Category,Sub-Category,Discount_Tier,Total_Sales,Avg_Profit,Profitability_Rate,Order_Count
Furniture,Bookcases,High (31-50%),21801.919,-147.71,0.0,45
Furniture,Bookcases,Low-Med (11-20%),54400.018,15.811,0.582,98
Furniture,Bookcases,Medium (21-30%),4282.698,-55.587,0.0,10
Furniture,Bookcases,No Discount,31935.98,101.262,1.0,60
Furniture,Bookcases,Very High (>50%),2459.382,-259.663,0.0,15
Furniture,Chairs,Low (1-10%),46634.247,93.566,0.947,76
Furniture,Chairs,Low-Med (11-20%),120748.624,17.133,0.628,250
Furniture,Chairs,Medium (21-30%),70005.502,-42.64,0.0,158
Furniture,Chairs,No Discount,91060.73,164.91,1.0,133
Furniture,Furnishings,Low-Med (11-20%),23610.664,8.693,0.847,248
Furniture,Furnishings,No Discount,61449.8,29.506,1.0,571
Furniture,Furnishings,Very High (>50%),6644.7,-43.077,0.0,138
Furniture,Tables,High (31-50%),64774.39,-223.737,0.0,122
Furniture,Tables,Low-Med (11-20%),45430.232,-4.275,0.563,71
Furniture,Tables,Medium (21-30%),25182.15,-63.006,0.037,54
Furniture,Tables,No Discount,71578.76,184.393,1.0,72
Office Supplies,Appliances,Low (1-10%),4324.149,67.88,1.0,16
Office Supplies,Appliances,Low-Med (11-20%),21759.288,22.302,1.0,112
Office Supplies,Appliances,No Discount,78066.19,85.549,1.0,271
Office Supplies,Appliances,Very High (>50%),3382.534,-128.801,0.0,67
Office Supplies,Art,Low-Med (11-20%),9104.152,3.85,1.0,298
Office Supplies,Art,No Discount,18014.64,10.804,1.0,498
Office Supplies,Binders,Low-Med (11-20%),85442.64,51.34,1.0,573
Office Supplies,Binders,No Discount,81829.48,116.66,1.0,337
Office Supplies,Binders,Very High (>50%),36140.613,-62.823,0.0,613
Office Supplies,Envelopes,Low-Med (11-20%),5869.952,19.482,1.0,102
Office Supplies,Envelopes,No Discount,10606.45,32.743,1.0,152
Office Supplies,Fasteners,Low-Med (11-20%),1201.44,3.341,0.865,89
Office Supplies,Fasteners,No Discount,1822.84,5.095,0.961,128
Office Supplies,Labels,Low-Med (11-20%),3246.752,8.993,1.0,125
Office Supplies,Labels,No Discount,9239.56,18.502,1.0,239
Office Supplies,Paper,Low-Med (11-20%),25321.336,17.006,1.0,513
Office Supplies,Paper,No Discount,53157.87,29.556,1.0,857
Office Supplies,Storage,Low-Med (11-20%),65989.848,-13.447,0.487,316
Office Supplies,Storage,No Discount,157853.76,48.166,0.957,530
Office Supplies,Supplies,Low-Med (11-20%),15114.328,-39.829,0.548,73
Office Supplies,Supplies,No Discount,31559.21,14.687,1.0,117
Technology,Accessories,Low-Med (11-20%),49010.008,21.866,0.697,304
Technology,Accessories,No Discount,118370.31,74.924,1.0,471
Technology,Copiers,High (31-50%),16919.802,242.553,1.0,9
Technology,Copiers,Low-Med (11-20%),56159.048,483.209,1.0,37
Technology,Copiers,No Discount,76449.18,1616.188,1.0,22
Technology,Machines,High (31-50%),57481.294,-412.083,0.2,25
Technology,Machines,Low (1-10%),3410.955,416.042,1.0,2
Technology,Machines,Low-Med (11-20%),37954.568,160.329,1.0,31
Technology,Machines,Medium (21-30%),3756.305,65.208,0.8,5
Technology,Machines,No Discount,71034.0,935.787,1.0,29
Technology,Machines,Very High (>50%),15601.509,-851.275,0.0,23
Technology,Phones,High (31-50%),34337.352,-58.585,0.11,109
Technology,Phones,Low-Med (11-20%),171789.992,35.259,0.917,469
Technology,Phones,No Discount,123879.71,110.499,0.994,311
